item_id,bib_id,barcode,call_number,copy_number,volume,location_code,location_name,collection,material_type,item_status,status_date,circulation_count,last_checkout_date,last_checkin_date,price,acquisition_date,acquisition_method,vendor,fund_code,condition,notes
ITM000030,BIB000019,31901000101410,QA76.6 .C662 2022,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-02,18,2025-12-02,,139.99,2022-05-15,Purchase,MIT Press Direct,TEXTBOOK,Excellent,
ITM000031,BIB000019,31901000101411,QA76.6 .C662 2022,2,,MAIN,Main Library,Reserve,Book,On Reserve,2022-08-15,0,,,,139.99,2022-05-15,Purchase,MIT Press Direct,TEXTBOOK,Excellent,Course reserve: CS 301
ITM000032,BIB000020,31901000101420,E185.6 .D813 2007,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-10-18,20,2025-10-04,2025-10-18,12.95,2019-04-15,Purchase,Ingram,GENNF,Good,
ITM000033,BIB000021,31901000101430,PZ7.C6837 Hun 2008,1,,MAIN,Main Library,Young Adult,Book,Checked Out,2025-12-07,61,2025-12-07,,10.99,2019-06-05,Purchase,Baker & Taylor,YA,Fair,High demand title; consider additional copy
ITM000034,BIB000021,31901000201431,PZ7.C6837 Hun 2008,1,,EAST,East Branch,Young Adult,Book,Available,2025-11-20,34,2025-11-06,2025-11-20,10.99,2019-06-05,Purchase,Baker & Taylor,YA,Good,
ITM000035,BIB000021,31901000301432,PZ7.C6837 Hun 2008,1,,WEST,West Branch,Young Adult,Book,Available,2025-10-25,28,2025-10-11,2025-10-25,10.99,2019-06-05,Purchase,Baker & Taylor,YA,Good,
ITM000036,BIB000022,31901000101440,PS3555.L625 I5 1995,1,,MAIN,Main Library,General Collection,Book,Available,2025-09-28,23,2025-09-14,2025-09-28,16.00,2019-04-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000037,BIB000023,31901000101450,G1 .N27,,,MAIN,Main Library,Periodicals,Serial,Non-Circulating,2019-03-20,0,,,,0.00,2019-03-20,Subscription,EBSCO,SERIAL,Good,Current year + 3 years retained
ITM000038,BIB000024,31901000101460,QH308.2 .C36 2021,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-03,14,2025-12-03,,259.99,2021-02-20,Purchase,Pearson Direct,TEXTBOOK,Good,
ITM000039,BIB000024,31901000101461,QH308.2 .C36 2021,2,,MAIN,Main Library,Reserve,Book,On Reserve,2021-08-10,0,,,,259.99,2021-02-20,Purchase,Pearson Direct,TEXTBOOK,Excellent,Course reserve: BIO 110
ITM000040,BIB000025,31901000101470,E185.615 .C558 2015,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-11-22,33,2025-11-08,2025-11-22,15.00,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000041,BIB000026,31901000101480,QD251.3 .V65 2018,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-04,11,2025-12-04,,249.99,2020-09-10,Purchase,W.H. Freeman Direct,TEXTBOOK,Good,
ITM000042,BIB000027,31901000101490,PR9199.3.A8 H36 1998,1,,MAIN,Main Library,General Collection,Book,Available,2025-12-01,39,2025-11-17,2025-12-01,15.95,2019-06-05,Purchase,Baker & Taylor,GENFIC,Good,
ITM000043,BIB000027,31901000201491,PR9199.3.A8 H36 1998,1,,EAST,East Branch,General Collection,Book,Checked Out,2025-12-09,21,2025-12-09,,15.95,2019-06-05,Purchase,Baker & Taylor,GENFIC,Good,
ITM000044,BIB000028,31901000101500,BF441 .K235 2013,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-10-12,37,2025-09-28,2025-10-12,17.00,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000045,BIB000029,31901000101510,PS3515.U789 T5 2006,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-05,25,2025-10-22,2025-11-05,16.99,2019-04-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000046,BIB000030,31901000101520,R31 .L3,,,MAIN,Main Library,Periodicals,Serial,Non-Circulating,2019-03-20,0,,,,0.00,2019-03-20,Subscription,EBSCO,SERIAL,Good,Current year + 5 years retained
ITM000047,BIB000031,31901000101530,PR9387.9.A34527 A84 2013,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-15,28,2025-11-01,2025-11-15,16.95,2019-08-20,Purchase,Baker & Taylor,GENFIC,Good,
ITM000048,BIB000032,31901000101540,QA303.2 .S74 2021,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-06,15,2025-12-06,,279.95,2021-03-15,Purchase,Cengage,TEXTBOOK,Good,
ITM000049,BIB000032,31901000101541,QA303.2 .S74 2021,2,,MAIN,Main Library,Reserve,Book,On Reserve,2021-08-15,0,,,,279.95,2021-03-15,Purchase,Cengage,TEXTBOOK,Excellent,Course reserve: MATH 201
ITM000050,BIB000033,31901000101550,PS3563.O8749 B58 2007,1,,MAIN,Main Library,General Collection,Book,Available,2025-10-08,21,2025-09-24,2025-10-08,16.00,2019-04-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000051,BIB000034,31901000101560,HM206 .D48 2017,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-10,32,2025-12-10,,18.95,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000052,BIB000035,31901000101570,PS3553.I78 H6 2009,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-08,35,2025-10-25,2025-11-08,11.99,2019-06-05,Purchase,Baker & Taylor,GENFIC,Good,
ITM000053,BIB000035,31901000201571,PS3553.I78 H6 2009,1,,EAST,East Branch,Young Adult,Book,Available,2025-09-22,18,2025-09-08,2025-09-22,11.99,2019-06-05,Purchase,Baker & Taylor,YA,Good,
ITM000054,BIB000036,31901000101580,R11 .B7,,,MAIN,Main Library,Periodicals,Serial,Non-Circulating,2019-03-20,0,,,,0.00,2019-03-20,Subscription,EBSCO,SERIAL,Good,Current year + 5 years retained
ITM000055,BIB000037,31901000101590,PS3552.U827 K56 2003,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-12,26,2025-10-29,2025-11-12,16.00,2019-06-05,Purchase,Baker & Taylor,GENFIC,Good,
ITM000056,BIB000038,31901000101600,QC21.3 .K565 2022,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-08,10,2025-12-08,,249.99,2022-06-20,Purchase,Pearson Direct,TEXTBOOK,Good,
ITM000057,BIB000038,31901000101601,QC21.3 .K565 2022,2,,MAIN,Main Library,Reserve,Book,On Reserve,2022-08-15,0,,,,249.99,2022-06-20,Purchase,Pearson Direct,TEXTBOOK,Excellent,Course reserve: PHYS 201
ITM000058,BIB000039,31901000101610,PS3552.U827 P37 2019,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-28,22,2025-11-14,2025-11-28,16.99,2020-01-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000059,BIB000040,31901000101620,QA276 .I574 2023,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-11,8,2025-12-11,,79.99,2023-09-10,Purchase,Springer Direct,TEXTBOOK,Excellent,
ITM000060,BIB000041,31901000101630,PS3613.I5325 C57 2019,1,,MAIN,Main Library,General Collection,Book,Available,2025-12-02,25,2025-11-18,2025-12-02,16.99,2020-01-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000061,BIB000042,31901000101640,E185.6 .W544 2011,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-10-25,31,2025-10-11,2025-10-25,18.00,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000062,BIB000043,31901000101650,PS3563.O8749 S65 2004,1,,MAIN,Main Library,General Collection,Book,Available,2025-11-18,24,2025-11-04,2025-11-18,16.00,2019-04-15,Purchase,Baker & Taylor,GENFIC,Good,
ITM000063,BIB000044,31901000101660,QA76.77 .S558 2018,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-09,16,2025-12-09,,174.95,2020-09-10,Purchase,Wiley Direct,TEXTBOOK,Good,
ITM000064,BIB000045,31901000101670,PS3563.C337 R63 2007,1,,MAIN,Main Library,General Collection,Book,Checked Out,2025-12-06,40,2025-12-06,,16.00,2019-06-05,Purchase,Baker & Taylor,GENFIC,Good,
ITM000065,BIB000046,31901000101680,QK31.J35 A3 2017,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-10-20,17,2025-10-06,2025-10-20,16.00,2020-01-15,Purchase,Ingram,GENNF,Good,
ITM000066,BIB000047,31901000101690,Q1 .N2,,,MAIN,Main Library,Periodicals,Serial,Non-Circulating,2019-03-20,0,,,,0.00,2019-03-20,Subscription,EBSCO,SERIAL,Good,Current year + 3 years retained
ITM000067,BIB000048,31901000101700,PN6727.B3757 Z46 2007,1,,MAIN,Main Library,Graphic Novels,Book,Available,2025-11-22,29,2025-11-08,2025-11-22,14.99,2019-08-20,Purchase,Baker & Taylor,GRAPHIC,Good,
ITM000068,BIB000049,31901000101710,QH431 .S5765 2011,1,,MAIN,Main Library,Nonfiction,Book,Available,2025-11-30,34,2025-11-16,2025-11-30,16.00,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000069,BIB000049,31901000201711,QH431 .S5765 2011,1,,EAST,East Branch,Nonfiction,Book,Available,2025-10-10,15,2025-09-26,2025-10-10,16.00,2019-08-20,Purchase,Ingram,GENNF,Good,
ITM000070,BIB000050,31901000101720,ML420.Z29 A3 2021,1,,MAIN,Main Library,Nonfiction,Book,Checked Out,2025-12-12,20,2025-12-12,,26.95,2021-05-25,Purchase,Baker & Taylor,GENNF,Excellent,
